5.715585878256869379e-11 2.003025616167359257e-13 1.104919362533197929e-13 1.652962017331679834e-19 1.016421670833950512e-19 8.499128384687417620e-20 5.515075705149283693e-20 2.743875565029373396e-20 5.225410934024490220e-19 4.828156634584413324e-19 4.357883110585994101e-19 3.772534993807679564e-19 3.118451886366823034e-19 2.392557792673246648e-19 1.540762181812279832e-19 7.792525867927516495e-20 3.151217111189179243e-18 2.790194472133168413e-18 2.461907705816062518e-18 1.775088065557977744e-18 1.356636643931876524e-18 1.005682565112035468e-18 6.682777735105945253e-19 3.152595032333075740e-19 1.787164698902613272e-19 8.285247230202443892e-20
5.365335005972672979e-11 1.516424322626696429e-13 8.653710230567676687e-14 6.515898018114666792e-20 3.953891031129938976e-20 3.316896053872269850e-20 2.156667626015574663e-20 1.074046267755039749e-20 3.166999345189873243e-19 2.964770798661076124e-19 2.694550035551001848e-19 2.337023764118544187e-19 1.934867306393806203e-19 1.487371839550368057e-19 9.611559876396324387e-20 4.871445751239284804e-20 2.315834092766843483e-18 2.067335893055567596e-18 1.835998678762117723e-18 1.353608530222424690e-18 1.048926024506093134e-18 7.873837605558740976e-19 5.329464197696805744e-19 2.532843631135859210e-19 1.624208351900176255e-19 7.534463234264633295e-20
5.025815862737072104e-11 1.119719415156876120e-13 6.572487366351490499e-14 2.556750552271762158e-20 1.503936457103917077e-20 1.265264005402931646e-20 8.240497795929820512e-21 4.107595030958889382e-21 1.983527063575138412e-19 1.860031070911654045e-19 1.691537827688474940e-19 1.468264025577158763e-19 1.216743856148985332e-19 9.364247087267725070e-20 6.063905021023394182e-20 3.077322692872784230e-20 1.683852578957221694e-18 1.512976825403022477e-18 1.350861257398094837e-18 1.017030677484462868e-18 7.986270234231048473e-19 6.067049719521689410e-19 4.182487004545252330e-19 2.001966711973331792e-19 1.471522055034889166e-19 6.831041445441405664e-20
4.697231298766016276e-11 8.082185732755543513e-14 4.852837321812958746e-14 1.005776774709217770e-20 5.543298112738100527e-21 4.675692997684965512e-21 3.049968665442190888e-21 1.700881048931300508e-21 1.255439554324633049e-19 1.177672830670292693e-19 1.071430254318170501e-19 9.305066947890804583e-20 7.715809145047038322e-20 5.942648771851691140e-20 3.853315311751333110e-20 1.957091709131304636e-20 1.211757231608237672e-18 1.094355913454765575e-18 9.813384712617604486e-19 7.533482120828791531e-19 5.990366168869438256e-19 4.602589473479151563e-19 3.230306861284724168e-19 1.556587107957432383e-19 1.327632191903243039e-19 6.168805070211568470e-20
4.385918769689069000e-11 5.721009934041624188e-14 3.496134055116051866e-14 4.046743056307399801e-21 1.967763977469931951e-21 1.663464145459498909e-21 1.212545627156461741e-21 9.087591932749614445e-22 7.991983127440922719e-20 7.498649814956853610e-20 6.823993163517394207e-20 5.928508208972870906e-20 4.917935165381620650e-20 3.789556713228030970e-20 2.459299514103299619e-20 1.249704961431259157e-20 8.634430585635904712e-19 7.828382224166356572e-19 7.044191213471213074e-19 5.505083074248921242e-19 4.429271937536420417e-19 3.439518428006370262e-19 2.456220441136747491e-19 1.190895192015201531e-19 1.191721239595057944e-19 5.543408529680524713e-20
4.109082145189451303e-11 3.984152661314328745e-14 2.467266318381343948e-14 1.722470197688223006e-21 6.694781403200280032e-22 6.170834195782241850e-22 6.418422361058021246e-22 5.738007752131168729e-22 5.105481464081187788e-20 4.791083901819581371e-20 4.360874496847463996e-20 3.789575563485884292e-20 3.144478031836639794e-20 2.423795427135007713e-20 1.573898099683960387e-20 8.000680188912839686e-21 6.094998115958488907e-19 5.542317640718810072e-19 5.000969008915845505e-19 3.971668990714199972e-19 3.230428551554912379e-19 2.533554959651125808e-19 1.839387417594727216e-19 8.968020336953855451e-20 1.062747614757200211e-19 4.950199575865887010e-20
3.859873847010794794e-11 2.739781399028014290e-14 1.713756695744162260e-14 8.284565837592916311e-22 2.717876315929816833e-22 3.281465588779019489e-22 4.072383496116179116e-22 3.669536321918563297e-22 3.268853437817402763e-20 3.067910712722501293e-20 2.792819812111264027e-20 2.427359839594859821e-20 2.014543745074341620e-20 1.553185385255593069e-20 1.008961665484310819e-20 5.130146191242300629e-21 4.264355625556559770e-19 3.886796205363703225e-19 3.515180245780819045e-19 2.831958742294291742e-19 2.326371615087719179e-19 1.841244471753464618e-19 1.357619486556968367e-19 6.651897008420121074e-20 9.399753931624818012e-20 4.385368027112002427e-20
3.613778188218303348e-11 1.868325409726054490e-14 1.177960397127053309e-14 5.325803770933665774e-22 1.734910104253592719e-22 2.098794823746297332e-22 2.606460013046024726e-22 2.349217111876442762e-22 2.095181925690367400e-20 1.966568516256570985e-20 1.790416429050835726e-20 1.556325545358302340e-20 1.291827216524206528e-20 9.961447089336260979e-21 6.472858721418797267e-21 3.291715259300316229e-21 2.957490295227923576e-19 2.700954093448322852e-19 2.447635941038185566e-19 1.996979256120225969e-19 1.655211602121892942e-19 1.321114346127835127e-19 9.881829096560140000e-20 4.862731302284728825e-20 8.228435994615080296e-20 3.846054395540355480e-20
3.350415852605869712e-11 1.272543177239463486e-14 8.080189896292646488e-15 3.459317398739875784e-22 1.102607056891320755e-22 1.335463342599647850e-22 1.659578015724613518e-22 1.496145489343231826e-22 1.335520069734786694e-20 1.253591596538482668e-20 1.141358959495919160e-20 9.921981217821243263e-21 8.236377556462152695e-21 6.351960336391683887e-21 4.128252875284593138e-21 2.099622202803983756e-21 2.027991934302945268e-19 1.855404016005721108e-19 1.684601205054403157e-19 1.390391076083550448e-19 1.162106170320018471e-19 9.350053368338830615e-20 7.089362628533613110e-20 3.502053556970873289e-20 7.109627909384790382e-20 3.329925345756788955e-20
3.061532144935293037e-11 9.118864762648834744e-15 5.854464088972222444e-15 2.369365795984041984e-22 7.194659313193931145e-23 8.724553371866515185e-23 1.084857267057418589e-22 9.782514771967222883e-23 8.737041142941798878e-21 8.201330700080027546e-21 7.467334136878094347e-21 6.491764124644218237e-21 5.389247844708434555e-21 4.156512005838467727e-21 2.701750342622515840e-21 1.374212149516369516e-21 1.406705385237644784e-19 1.288984781249038578e-19 1.172273866030308123e-19 9.763933428222782556e-20 8.216058051727959899e-20 6.654844008687632332e-20 5.101946169305256521e-20 2.527824736086038152e-20 6.043289294991717886e-20 2.836424010916449718e-20
2.678771469892485367e-11 5.695352648301438956e-15 3.702111068545443363e-15 1.651566239079834556e-22 4.833289398645089613e-23 5.867801874483596243e-23 7.300356515685766942e-23 6.584760078540153241e-23 5.883694441811398835e-21 5.523069932892601876e-21 5.028965872859584831e-21 4.372084853380948541e-21 3.629723592492525210e-21 2.799594932858686142e-21 1.819905887198972575e-21 9.257207228415262280e-22 9.903658298983618835e-20 9.086533986015368601e-20 8.275352986250729761e-20 6.939812088125581900e-20 5.869651893882095569e-20 4.779531984704601320e-20 3.695318650283190986e-20 1.834936015179395914e-20 5.022756428717598559e-20 2.362116782981603275e-20
2.271030402718935177e-11 3.496271767862008654e-15 2.300045656958394100e-15 1.157250900955272227e-22 3.260102979488387510e-23 3.961788442874419296e-23 4.931565837213085956e-23 4.448637757371009872e-23 3.977214737019326788e-21 3.733537919950038988e-21 3.399621710401244564e-21 2.955683197332996544e-21 2.453907864566148990e-21 1.892734970083649403e-21 1.230462797914969786e-21 6.259167333464927105e-22 6.947703067789057198e-20 6.381724332691993351e-20 5.819249132704104827e-20 4.907621380148496557e-20 4.168633824664582950e-20 3.409810002387343042e-20 2.654925073553856025e-20 1.320687173738185430e-20 4.039097919305773823e-20 1.902254032834262880e-20
1.816575772645826432e-11 2.125495596784211211e-15 1.416938633334557009e-15 8.150164939928514613e-23 2.207662389304595030e-23 2.684846120910375764e-23 3.343102026749996667e-23 3.016698716165141274e-23 2.697904018874153950e-21 2.532616756995870304e-21 2.306116568749812556e-21 2.005015176756487334e-21 1.664670700416146475e-21 1.284046014025531904e-21 8.347802096146842838e-22 4.246483834364346528e-22 4.851592386318517259e-20 4.460302525320904447e-20 4.071086130029415666e-20 3.448037203298083162e-20 2.938336404875324881e-20 2.411697767368173841e-20 1.887723726876695283e-20 9.402528837178949026e-21 3.081534744932382549e-20 1.452004292060457532e-20
1.297028884531668291e-11 1.280890366667068322e-15 8.676879204193119975e-16 5.768854655290954036e-23 1.501239351838381593e-23 1.827089301405579407e-23 2.275978887448804798e-23 2.053882014058808013e-23 1.837221627710572769e-21 1.724691775323275184e-21 1.570465816463199342e-21 1.365430427177253729e-21 1.133654715814762026e-21 8.744556266144388183e-22 5.685350130367532200e-22 2.892203555496275413e-22 3.359980286353836341e-20 3.089974573766019057e-20 2.821256818377410372e-20 2.394613394207245490e-20 2.043705901391519819e-20 1.679678945930872705e-20 1.317771199258244082e-20 6.566639427684666303e-21 2.127239730500642194e-20 1.001234116192760332e-20
7.016674438467338013e-12 7.557461205334762712e-16 5.199871016422203839e-16 3.197121427919973686e-23 9.032326989540976275e-24 1.099706935392263126e-23 1.370139574947104856e-23 1.236706052620751961e-23 1.106971208343455389e-21 1.039204951828062264e-21 9.463097729073596126e-22 8.227933176549838915e-22 6.831584004377686747e-22 5.269831495628347311e-22 3.426353659953948966e-22 1.743067215228432604e-22 2.040430278133369503e-20 1.875662193750558024e-20 1.711741527499140962e-20 1.453186659273119150e-20 1.239976123345169584e-20 1.018086607730147650e-20 7.981232621606152547e-21 3.975339548150001075e-21 1.128611421759406430e-20 5.292780422598242549e-21
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
