3.297745335868431329e-23 1.170879576972042717e-23 4.503533347273626924e-24 1.229194846219393498e-24 5.682095601571926173e-25 3.016150913105149306e-25 1.437763743844188904e-25 4.916232610016521099e-26 2.431910507365170203e-25 1.691145100447706820e-25 1.184645924665359898e-25 7.383577948590681435e-26 4.855102385092070587e-26 3.023045850574553895e-26 1.355557916834655078e-26 5.873144709162362831e-27 5.461189010575445019e-26 4.481086285927517422e-26 3.613783045103276404e-26 2.631377825070495495e-26 1.988401519488352702e-26 1.464568274327153208e-26 9.987071336323072267e-27 4.629233225406766774e-27 6.017895156781098951e-27 2.852508809521022214e-27
4.001539849764188013e-23 1.396347720876324739e-23 5.346059565739915150e-24 1.442041280965425949e-24 6.630911434169997109e-25 3.503570487590788582e-25 1.667129321743316135e-25 5.703713511252157970e-26 2.820936541199154546e-25 1.957738524276191696e-25 1.367909870139235838e-25 8.489516384159280404e-26 5.557618141431440465e-26 3.443007552288137475e-26 1.527106299439667525e-26 6.581698683275178254e-27 5.871134601807906604e-26 4.815834010379625729e-26 3.882654900986636521e-26 2.825508128687096190e-26 2.134276395042949450e-26 1.571489895656049686e-26 1.071154196238297095e-26 4.964201764230157977e-27 6.439362269194492474e-27 3.053238303719015350e-27
4.817410863572818350e-23 1.650932352109556851e-23 6.289463386241136436e-24 1.677474833030031755e-24 7.678102472389730869e-25 4.038555238660686891e-25 1.917803131619602001e-25 6.563669745796817966e-26 3.252394679709068945e-25 2.253949711421957775e-25 1.571814283932690723e-25 9.721945130684149855e-26 6.340884210426957164e-26 3.910798323759161400e-26 1.717547695994371921e-26 7.365201835501126175e-27 6.252869926228107497e-26 5.126883707235642739e-26 4.132153910561349104e-26 3.005344379695509991e-26 2.269261923875918880e-26 1.670342126191557351e-26 1.138052681305664614e-26 5.273363290690193348e-27 6.822616449763567664e-27 3.235857561586505828e-27
5.751420793714491134e-23 1.932794009846063708e-23 7.322180739929274267e-24 1.931077106129813209e-24 8.806634685702526264e-25 4.613274463347948779e-25 2.186243448928163746e-25 7.485560971277987521e-26 3.723359340619602188e-25 2.578018639589922782e-25 1.795285629026943324e-25 1.107627309306821249e-25 7.203143977873085186e-26 4.426068313333291013e-26 1.927620104390571503e-26 8.228394894907206466e-27 6.595696945360438971e-26 5.405292366619483708e-26 4.354928403983035644e-26 3.165464616348846300e-26 2.389242093369279061e-26 1.758078908404639916e-26 1.197283069360438020e-26 5.546813977203359469e-27 7.155260212230898086e-27 3.394428192514619208e-27
6.806701701918558405e-23 2.237246500709285785e-23 8.420486614510830972e-24 2.194935433468214628e-24 9.984252675762836714e-25 5.212266563096232197e-25 2.465877188781375926e-25 8.447575457753670540e-26 4.225025122110099054e-25 2.924395749811916136e-25 2.034832523382951166e-25 1.253392977515549157e-25 8.134142767682735317e-26 4.983825180156040803e-26 2.156246733959607549e-26 9.168675840250624096e-27 6.887642017014048884e-26 5.640838798721161425e-26 4.542513116361404230e-26 3.299420085720588975e-26 2.489356613312000058e-26 1.831151839820282640e-26 1.246500945240631064e-26 5.773839611197215522e-27 7.425550915354597777e-27 3.523415594454322420e-27
7.980674716180576015e-23 2.555430419361855901e-23 9.541342233106221098e-24 2.455495306086353446e-24 1.115690154997664566e-24 5.811409077396727278e-25 2.746092684011577511e-25 9.415376615964265684e-26 4.745090027303110988e-25 3.284887028312954623e-25 2.285102484552601799e-25 1.406360950676573961e-25 9.114493006537731712e-26 5.573125637064746744e-26 2.399704635897540359e-26 1.017264622115026483e-26 7.116269908053425476e-26 5.823013125875345293e-26 4.686314818421441349e-26 3.400953659151924780e-26 2.564880119738554579e-26 1.886118044305054228e-26 1.283367223475175193e-26 5.943596090876907492e-27 7.619503909725689468e-27 3.616031651821283947e-27
9.266285157277809645e-23 2.874283720113264310e-23 1.062449275658096096e-23 2.692439588458829945e-24 1.224529782808880143e-24 6.374184051636963671e-25 3.011517026852771825e-25 1.034155017862481113e-25 5.262540439831733283e-25 3.645242402369685976e-25 2.536433717347900287e-25 1.560975230243005960e-25 1.011031895589733774e-25 6.174598457444362966e-26 2.650840134487780254e-26 1.121282426494095348e-26 7.269769020681086763e-26 5.941680604281123089e-26 4.777805868377524773e-26 3.463461012661429586e-26 2.610695634191060331e-26 1.919183497942909666e-26 1.305345718407445936e-26 6.044434708193709710e-27 7.722897765757322552e-27 3.665697836537804108e-27
1.065487493668027407e-22 3.174829757826941174e-23 1.158149103043726176e-23 2.875303955720803846e-24 1.313283490183061772e-24 6.848695560076254867e-25 3.240962745980540775e-25 1.115895432990988770e-25 5.752958577937970247e-25 3.988411000680769908e-25 2.776998310161540701e-25 1.709999942434401438e-25 1.107678906639880342e-25 6.762104129638150214e-26 2.898781260863809363e-26 1.224489339322386316e-26 7.334994471528887597e-26 5.985516140047576585e-26 4.807434455128747184e-26 3.479418583759761120e-26 2.620939124246210683e-26 1.925917038469635083e-26 1.309395883497237142e-26 6.062294195592440149e-27 7.722357638485349880e-27 3.665865990725372292e-27
1.215059480098193597e-22 3.444970515615907486e-23 1.237159230539664460e-23 2.992386647411615105e-24 1.376234175751070804e-24 7.205041621017454451e-25 3.420185025830940340e-25 1.181763904558925217e-25 6.189682600388206251e-25 4.295636182210681437e-25 2.993276645645887654e-25 1.844675263320152624e-25 1.195480240012814687e-25 7.299982744549501571e-26 3.128907806201526464e-26 1.320899394889689543e-26 7.301225491280547117e-26 5.944860067945133305e-26 4.766955497370654093e-26 3.442124588281896688e-26 2.590330007068984285e-26 1.902319310915773701e-26 1.292736470327071808e-26 5.984327073481614046e-27 7.601557719729775532e-27 3.608832955345812912e-27
1.376653494989583932e-22 3.675350250045495417e-23 1.296886911021323129e-23 3.043415115620642636e-24 1.411408084038109016e-24 7.427599740396467776e-25 3.540050357050968485e-25 1.227947128836805743e-25 6.545188256732620612e-25 4.547716288016193695e-25 3.171808572742713177e-25 1.956525021529948886e-25 1.268695362793364861e-25 7.750405906131279662e-26 3.323932629018264918e-26 1.403277800442100739e-26 7.154845024334665718e-26 5.807359799478486885e-26 4.645818109700997078e-26 3.343059016769728931e-26 2.512092311927722626e-26 1.843279068034507314e-26 1.251786283599149548e-26 5.793786809329307985e-27 7.343301961765027205e-27 3.486489948845366820e-27
